row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag
2,8,3%,-65.92,0.4,16.07,57.54,143.85
2,8,3%,-65.94,0.4,16.06,58.01,145.025
2,8,3%,-65.96,0.4,20.01,58.72,146.8
2,8,3%,-65.98,0.4,16.06,59.36,148.4
2,8,3%,-66,0.4,16.07,59.9,149.75
2,8,3%,-66.02,0.4,20.01,60.35,150.875
2,8,3%,-66.04,0.4,16.06,60.68,151.7
2,8,3%,-66.06,0.4,20.02,61.14,152.85
2,8,3%,-66.08,0.4,20.02,61.64,154.1
2,8,3%,-66.1,0.4,20.02,62.1,155.25
2,8,3%,-66.12,0.4,20.02,62.79,156.975
2,8,3%,-66.14,0.4,20.02,63.33,158.325
2,8,3%,-66.16,0.4,20.02,63.7,159.25
2,8,3%,-66.18,0.4,20.02,66.87,167.175
2,8,3%,-66.2,0.4,20.02,68.02,170.05
2,8,3%,-66.22,0.4,16.07,67.87,169.675
