row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag,CV,R2,Trend_Slope,Second_derivative,Second_derivative_drag,Second_derivative_cv,Second_derivative_slope,R2_drag,R2_cv,R2_slope,Hit_2nd_Deriv_Drag,Hit_2nd_Deriv_CV,Hit_2nd_Deriv_Slope,Hit_R2_Drag,Hit_R2_CV,Hit_R2_Slope,Samples_Collected_At_Z,Hit_Point_Confidence,Hit_Detected,Hit_Reasons
3,16,,-65.12,4.2,15.03,41.91,9.978571,0.986877,0.997566,-15.77381,77.380952,77.380952,-1.901195,-2440.47619,0.997566,0.986877,0.898811,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,0.2,FALSE,hit_r2_slope (R�=0.8988)
3,16,,-65.14,4.2,15.03,43.45,10.345238,0.996354,0.998975,-16.964286,35.714286,35.714286,1.001082,-2976.190476,0.998975,0.996354,0.879039,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,0.2,FALSE,hit_r2_slope (R�=0.8790)
3,16,,-65.16,4.2,15.02,45.34,10.795238,0.990811,0.995896,-18.5,208.333333,208.333333,1.942482,-3839.285714,0.995896,0.990811,0.873813,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,0.6,FALSE,hit_2nd_deriv_drag (208.3333); hit_2nd_deriv_slope (-3839.2857); hit_r2_slope (R�=0.8738)
3,16,,-65.18,4.2,15.02,47.11,11.216667,0.989797,0.997408,-19.988095,-71.428571,-71.428571,-1.334122,-3720.238095,0.997408,0.989797,0.894371,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,0.2,FALSE,hit_r2_slope (R�=0.8944)
3,16,,-65.2,4.2,15.02,49.36,11.752381,0.98928,0.995988,-22.095238,285.714286,285.714286,3.317089,-5267.857143,0.995988,0.98928,0.863946,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,0.6,FALSE,hit_2nd_deriv_drag (285.7143); hit_2nd_deriv_slope (-5267.8571); hit_r2_slope (R�=0.8639)
3,16,,-65.22,4.2,15.03,51.56,12.27619,0.995106,0.99744,-24.095238,-29.761905,-29.761905,-1.98288,-5000,0.99744,0.995106,0.895264,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3,0.4,FALSE,hit_2nd_deriv_slope (-5000.0000); hit_r2_slope (R�=0.8953)
3,16,,-65.24,4.2,15.02,54.47,12.969048,0.984476,0.992604,-27.035714,422.619048,422.619048,4.749961,-7351.190476,0.992604,0.984476,0.859567,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,3,0.8,TRUE,hit_2nd_deriv_drag (422.6190); hit_2nd_deriv_cv (4.7500); hit_2nd_deriv_slope (-7351.1905); hit_r2_slope (R�=0.8596)
3,16,,-65.26,4.2,15.03,56.61,13.478571,0.972177,0.997586,-28.702381,-458.333333,-458.333333,-9.205952,-4166.666667,0.997586,0.972177,0.894378,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,3,1,TRUE,hit_2nd_deriv_drag (-458.3333); hit_2nd_deriv_cv (-9.2060); hit_2nd_deriv_slope (-4166.6667); hit_r2_cv (R�=0.9722); hit_r2_slope (R�=0.8944)
3,16,,-65.28,4.2,25.04,56.93,13.554762,0.002516,0.950819,-24.035714,-1083.333333,-1083.333333,-30.686159,11666.66667,0.950819,0.002516,0.129205,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,1,TRUE,hit_2nd_deriv_drag (-1083.3333); hit_2nd_deriv_cv (-30.6862); hit_2nd_deriv_slope (11666.6667); hit_r2_drag (R�=0.9508); hit_r2_cv (R�=0.0025); hit_r2_slope (R�=0.1292)
3,17,,-64.62,4.2,15.03,22.86,5.442857,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,FALSE,insufficient_data
3,17,,-64.64,4.2,15.03,23.6,5.619048,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,FALSE,insufficient_data
3,17,,-64.66,4.2,15.02,24.24,5.771429,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,FALSE,insufficient_data
3,17,,-64.68,4.2,15.02,24.92,5.933333,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,FALSE,insufficient_data
3,17,,-64.7,4.2,15.02,25.56,6.085714,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,FALSE,insufficient_data
3,17,,-64.72,4.2,15.03,26.24,6.247619,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,FALSE,insufficient_data
3,17,,-64.74,4.2,15.02,26.81,6.383333,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,FALSE,insufficient_data
3,17,,-64.76,4.2,15.02,27.52,6.552381,0,0.999195,-7.678571,83.333333,83.333333,1.882282,0,0.999195,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,FALSE,
3,17,,-64.78,4.2,15.03,28.04,6.67619,0.99157,0.998011,-7.428571,-113.095238,-113.095238,-2.368266,625,0.998011,0.99157,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,FALSE,
3,17,,-64.8,4.2,15.02,28.77,6.85,0.975408,0.997652,-7.488095,125,125,3.478885,-148.809524,0.997652,0.975408,0.603826,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,0.2,FALSE,hit_r2_slope (R�=0.6038)
3,17,,-64.82,4.2,15.02,29.43,7.007143,0.833603,0.997889,-7.72619,-41.666667,-41.666667,1.933858,-595.238095,0.997889,0.833603,0.703488,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,0.4,FALSE,hit_r2_cv (R�=0.8336); hit_r2_slope (R�=0.7035)
3,17,,-64.84,4.2,15.03,30.17,7.183333,0.446103,0.996857,-7.964286,47.619048,47.619048,-0.075236,-595.238095,0.996857,0.446103,0.892857,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,0.4,FALSE,hit_r2_cv (R�=0.4461); hit_r2_slope (R�=0.8929)
3,17,,-64.86,4.2,15.03,30.9,7.357143,0.495786,0.999677,-8.47619,-5.952381,-5.952381,2.56496,-1279.761905,0.999677,0.495786,0.805228,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,0.4,FALSE,hit_r2_cv (R�=0.4958); hit_r2_slope (R�=0.8052)
3,17,,-64.88,4.2,15.02,31.76,7.561905,0.914394,0.997866,-8.869048,77.380952,77.380952,-1.321797,-982.142857,0.997866,0.914394,0.899957,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,0.4,FALSE,hit_r2_cv (R�=0.9144); hit_r2_slope (R�=0.9000)
3,17,,-64.9,4.2,15.03,32.56,7.752381,0.972411,0.998984,-9.345238,-35.714286,-35.714286,0.547586,-1190.47619,0.998984,0.972411,0.879571,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,0.4,FALSE,hit_r2_cv (R�=0.9724); hit_r2_slope (R�=0.8796)
3,17,,-64.92,4.2,15.03,33.51,7.978571,0.992056,0.998186,-9.928571,89.285714,89.285714,0.80347,-1458.333333,0.998186,0.992056,0.878642,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,0.2,FALSE,hit_r2_slope (R�=0.8786)
3,17,,-64.94,4.2,15.03,34.34,8.17619,0.974599,0.999432,-10.27381,-71.428571,-71.428571,-2.475051,-863.095238,0.999432,0.974599,0.895903,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,0.4,FALSE,hit_r2_cv (R�=0.9746); hit_r2_slope (R�=0.8959)
3,17,,-64.96,4.2,15.02,35.41,8.430952,0.971093,0.997691,-10.809524,142.857143,142.857143,1.599963,-1339.285714,0.997691,0.971093,0.852908,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,0.4,FALSE,hit_r2_cv (R�=0.9711); hit_r2_slope (R�=0.8529)
3,17,,-64.98,4.2,15.02,36.38,8.661905,0.974042,0.998613,-11.357143,-59.52381,-59.52381,-0.203706,-1369.047619,0.998613,0.974042,0.89169,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,0.4,FALSE,hit_r2_cv (R�=0.9740); hit_r2_slope (R�=0.8917)
3,17,,-65,4.2,15.03,37.54,8.938095,0.967205,0.997231,-12.02381,113.095238,113.095238,0.796691,-1666.666667,0.997231,0.967205,0.879192,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,0.4,FALSE,hit_r2_cv (R�=0.9672); hit_r2_slope (R�=0.8792)
3,17,,-65.02,4.2,15.02,38.74,9.22381,0.962528,0.998396,-13.011905,23.809524,23.809524,2.193309,-2470.238095,0.998396,0.962528,0.858599,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,0.4,FALSE,hit_r2_cv (R�=0.9625); hit_r2_slope (R�=0.8586)
3,17,,-65.04,4.2,15.02,40.12,9.552381,0.969405,0.996121,-14.02381,107.142857,107.142857,-0.238308,-2529.761905,0.996121,0.969405,0.891589,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,0.4,FALSE,hit_r2_cv (R�=0.9694); hit_r2_slope (R�=0.8916)
3,17,,-65.06,4.2,15.02,41.47,9.87381,0.990945,0.998489,-15.190476,-17.857143,-17.857143,0.477553,-2916.666667,0.998489,0.990945,0.883691,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,0.2,FALSE,hit_r2_slope (R�=0.8837)
3,17,,-65.08,4.2,15.03,42.98,10.233333,0.996851,0.998534,-16.202381,95.238095,95.238095,-1.673474,-2529.761905,0.998534,0.996851,0.898234,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,0.2,FALSE,hit_r2_slope (R�=0.8982)
3,17,,-65.1,4.2,15.03,44.56,10.609524,0.991691,0.998835,-17.261905,41.666667,41.666667,-0.158079,-2648.809524,0.998835,0.991691,0.890312,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,0.2,FALSE,hit_r2_slope (R�=0.8903)
3,17,,-65.12,4.2,15.03,46.12,10.980952,0.940631,0.999105,-17.964286,-11.904762,-11.904762,-2.90614,-1755.952381,0.999105,0.940631,0.898835,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,0.4,FALSE,hit_r2_cv (R�=0.9406); hit_r2_slope (R�=0.8988)
