fluid_id,family,conc,rpm,T_pct_mean,T_pct_std,shear_rate,tau_Pa,tau_err_Pa
Carbopol-980|0.3%,Carbopol-980,0.3%,0.4,59.26769230769231,2.2241396462434446,0.7999999999999999,117.69643561399553,4.416796039765008
Carbopol-980|0.3%,Carbopol-980,0.3%,0.6,64.40410256410257,2.204856741913565,1.1999999999999997,127.89654895554696,4.378503185436716
Carbopol-980|0.3%,Carbopol-980,0.3%,0.8,68.31846153846153,2.4959878736858965,1.5999999999999999,135.66985817440295,4.956644415029092
Carbopol-980|0.3%,Carbopol-980,0.3%,1.0,71.42794871794872,2.2165397161094096,1.9999999999999998,141.84481696498773,4.401703758407948
Carbopol-980|0.4%,Carbopol-980,0.4%,0.1,34.355428571428575,2.839627505456999,0.19999999999999998,68.22454746265802,5.639059373674535
Carbopol-980|0.4%,Carbopol-980,0.4%,0.2,43.372571428571426,2.5430393381995193,0.39999999999999997,86.13119326553789,5.050081318813399
Carbopol-980|0.4%,Carbopol-980,0.4%,0.3,51.42657142857143,2.6109812701889132,0.5999999999999999,102.12518688205819,5.1850034477595655
Carbopol-980|0.4%,Carbopol-980,0.4%,0.4,58.268,3.1174988089058524,0.7999999999999999,115.71120189314686,6.190868642804798
PEG-300K|10%,PEG-300K,10%,3.0,42.59805970149254,13.048707738720509,5.999999999999999,84.59313321850289,25.912707757255383
PEG-300K|10%,PEG-300K,10%,5.0,62.474375,17.201051137538656,9.999999999999998,124.06440960343872,34.15861709600602
PEG-300K|10%,PEG-300K,10%,7.0,60.83785340314137,18.40927295226588,13.999999999999998,120.81453178205126,36.5579580436206
PEG-300K|10%,PEG-300K,10%,9.0,79.62453333333333,10.695702634555955,17.999999999999996,158.1219614914007,21.240004924421072
PEG-300K|5%,PEG-300K,5%,50.0,27.82184210526316,6.166513560916951,99.99999999999999,55.24985908013591,12.245738580766275
PEG-300K|5%,PEG-300K,5%,70.0,36.18438596491229,7.700737470153498,139.99999999999997,71.85657290048596,15.292469076252015
PEG-300K|5%,PEG-300K,5%,90.0,42.24242290748899,9.5763397055786,179.99999999999997,83.88689375822321,19.017123928563947
PEG-300K|5%,PEG-300K,5%,110.0,50.78447368421053,10.214957200375135,219.99999999999997,100.85008044743064,20.285319127865407
PEG-600K|10%,PEG-600K,10%,0.6,30.52344370860927,6.898320089834213,1.1999999999999997,60.61482044073919,13.698992734234187
PEG-600K|10%,PEG-600K,10%,0.7,34.68289473684211,7.577339835471523,1.4,68.87484442804795,15.047420531256087
PEG-600K|10%,PEG-600K,10%,0.8,49.77188284518828,18.388968611862545,1.5999999999999999,98.83923224585766,36.51763677582837
PEG-600K|10%,PEG-600K,10%,0.9,42.675364238410594,9.255719728890847,1.7999999999999998,84.74664802729299,18.380422431112642
PEG-600K|5%,PEG-600K,5%,5.0,48.4624647887324,13.658868845444324,9.999999999999998,96.23893127288623,27.1243929876986
PEG-600K|5%,PEG-600K,5%,10.0,71.35203389830508,14.839158669410308,19.999999999999996,141.694061918951,29.468265338102846
PEG-600K|5%,PEG-600K,5%,15.0,63.34361445783132,19.23515087751482,29.999999999999993,125.79058421726808,38.19802338561918
PEG-600K|5%,PEG-600K,5%,20.0,88.18270833333332,7.173109281489051,39.99999999999999,175.11716838475348,14.244681407839384
PEG-600K|6.5%,PEG-600K,6.5%,12.0,54.21364406779661,11.286049376947462,23.999999999999996,107.65988045053918,22.412341903480336
Sepineo|1%,Sepineo,1%,23.0,47.709342105263154,5.175062598146696,45.99999999999999,94.74334654581104,10.27687089146402
Sepineo|1.5%,Sepineo,1.5%,2.9,50.808181818181815,4.439080253027984,5.799999999999999,100.89716112080987,8.815324215315483
Sepineo|2%,Sepineo,2%,0.5,47.336341463414634,3.0806133773142994,0.9999999999999999,94.00262517944857,6.117619902127135
Sepineo|2%,Sepineo,2%,1.0,56.878031496062995,4.970881726802328,1.9999999999999998,112.9509402369347,9.871399380053866
Sepineo|2%,Sepineo,2%,1.5,60.09,4.509060323393326,2.9999999999999996,119.32941102765146,8.954293770655305
Sepineo|2%,Sepineo,2%,2.0,63.74414634146342,4.740338055249736,3.9999999999999996,126.5859783555875,9.413575440254846
Solagum|1%,Solagum,1%,95.0,46.24086419753087,7.064817619289771,189.99999999999997,91.82717740224619,14.029630978991898
Solagum|2%,Solagum,2%,0.7,46.0,4.420402329738408,1.4,91.34885850011594,8.778232759409928
Solagum|2%,Solagum,2%,1.4,49.511512605042014,5.221196797451817,2.8,98.3221773714063,10.368486248949665
Solagum|2%,Solagum,2%,2.1,57.13815789473684,4.622836297540166,4.199999999999999,113.46751088007822,9.180235191591228
Solagum|2%,Solagum,2%,2.8,60.772894736842105,5.241755899270698,5.6,120.6855339556137,10.409313433361456
Solagum|3%,Solagum,3%,0.2,56.61738095238095,4.910102606609483,0.39999999999999997,112.4333287231784,9.750701483309133
Solagum|3%,Solagum,3%,0.4,61.8996694214876,7.309664485447141,0.7999999999999999,122.92313354755271,14.51585884270508
Solagum|3%,Solagum,3%,0.6,72.91119047619047,5.140173766817407,1.1999999999999997,144.7903048235766,10.207587088935027
Solagum|3%,Solagum,3%,0.8,77.8397619047619,6.688754117864174,1.5999999999999999,154.57768252001762,13.28282724901831
