row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag
1,1,l12500_b_14590,-65.68,3.5,15.04,28.18,8.051429
1,1,l12500_b_14590,-65.7,3.5,15.03,28.75,8.214286
1,1,l12500_b_14590,-65.72,3.5,15.04,29.42,8.405714
1,1,l12500_b_14590,-65.74,3.5,15.04,30.03,8.58
1,1,l12500_b_14590,-65.76,3.5,15.03,30.77,8.791429
1,1,l12500_b_14590,-65.78,3.5,15.04,31.44,8.982857
1,1,l12500_b_14590,-65.8,3.5,15.04,32.23,9.208571
1,1,l12500_b_14590,-65.82,3.5,15.04,32.99,9.425714
1,1,l12500_b_14590,-65.84,3.5,15.03,33.87,9.677143
1,1,l12500_b_14590,-65.86,3.5,15.03,34.7,9.914286
1,1,l12500_b_14590,-65.88,3.5,15.04,35.69,10.197143
1,1,l12500_b_14590,-65.9,3.5,15.04,36.64,10.468571
1,1,l12500_b_14590,-65.92,3.5,15.04,37.73,10.78
1,1,l12500_b_14590,-65.94,3.5,15.05,38.76,11.074286
1,1,l12500_b_14590,-65.96,3.5,15.04,40.02,11.434286
1,1,l12500_b_14590,-65.98,3.5,15.04,41.22,11.777143
1,1,l12500_b_14590,-66,3.5,15.04,42.63,12.18
1,1,l12500_b_14590,-66.02,3.5,15.03,43.98,12.565714
1,1,l12500_b_14590,-66.04,3.5,15.04,45.61,13.031429
1,1,l12500_b_14590,-66.06,3.5,15.05,47.19,13.482857
1,1,l12500_b_14590,-66.08,3.5,15.04,49.11,14.031429
1,1,l12500_b_14590,-66.1,3.5,15.04,51,14.571429
1,1,l12500_b_14590,-66.12,3.5,20.1,53.12,15.177143
1,1,l12500_b_14590,-66.14,3.5,20.1,55.55,15.871429
1,1,l12500_b_14590,-66.16,3.5,20,58.47,16.705714
1,1,l12500_b_14590,-66.18,3.5,20.1,61.25,17.5
,,,,,,,
1,2,l12500_b_14590,-65.62,3.5,15.04,29.39,8.397143
1,2,l12500_b_14590,-65.64,3.5,15.04,29.95,8.557143
1,2,l12500_b_14590,-65.66,3.5,15.04,30.45,8.7
1,2,l12500_b_14590,-65.68,3.5,15.04,31.03,8.865714
1,2,l12500_b_14590,-65.7,3.5,15.04,31.77,9.077143
1,2,l12500_b_14590,-65.72,3.5,15.04,32.44,9.268571
1,2,l12500_b_14590,-65.74,3.5,15.04,33.2,9.485714
1,2,l12500_b_14590,-65.76,3.5,15.04,34.05,9.728571
1,2,l12500_b_14590,-65.78,3.5,15.04,34.87,9.962857
1,2,l12500_b_14590,-65.8,3.5,15.04,35.77,10.22
1,2,l12500_b_14590,-65.82,3.5,15.05,36.88,10.537143
1,2,l12500_b_14590,-65.84,3.5,15.04,37.95,10.842857
1,2,l12500_b_14590,-65.86,3.5,15.04,39,11.142857
1,2,l12500_b_14590,-65.88,3.5,15.04,40.11,11.46
1,2,l12500_b_14590,-65.9,3.5,15.04,41.35,11.814286
1,2,l12500_b_14590,-65.92,3.5,15.04,42.73,12.208571
1,2,l12500_b_14590,-65.94,3.5,15.04,44.04,12.582857
1,2,l12500_b_14590,-65.96,3.5,15.04,45.59,13.025714
1,2,l12500_b_14590,-65.98,3.5,15.04,47.21,13.488571
1,2,l12500_b_14590,-66,3.5,15.04,48.95,13.985714
1,2,l12500_b_14590,-66.02,3.5,15.04,50.77,14.505714
1,2,l12500_b_14590,-66.04,3.5,15.04,52.91,15.117143
1,2,l12500_b_14590,-66.06,3.5,20.1,55.24,15.782857
1,2,l12500_b_14590,-66.08,3.5,20,57.85,16.528571
1,2,l12500_b_14590,-66.1,3.5,20.1,60.64,17.325714
,,,,,,,
1,3,l12500_b_14590,-65.52,3.5,15.04,32.18,9.194286
1,3,l12500_b_14590,-65.54,3.5,15.04,32.67,9.334286
1,3,l12500_b_14590,-65.56,3.5,15.04,33.37,9.534286
1,3,l12500_b_14590,-65.58,3.5,15.05,34.07,9.734286
1,3,l12500_b_14590,-65.6,3.5,15.04,35.03,10.008571
1,3,l12500_b_14590,-65.62,3.5,15.04,35.9,10.257143
1,3,l12500_b_14590,-65.64,3.5,15.04,37.01,10.574286
1,3,l12500_b_14590,-65.66,3.5,15.04,38.09,10.882857
1,3,l12500_b_14590,-65.68,3.5,15.04,39.33,11.237143
1,3,l12500_b_14590,-65.7,3.5,15.04,40.52,11.577143
1,3,l12500_b_14590,-65.72,3.5,15.04,41.96,11.988571
1,3,l12500_b_14590,-65.74,3.5,15.04,43.35,12.385714
1,3,l12500_b_14590,-65.76,3.5,15.04,45.02,12.862857
1,3,l12500_b_14590,-65.78,3.5,15.04,46.6,13.314286
1,3,l12500_b_14590,-65.8,3.5,15.04,48.54,13.868571
1,3,l12500_b_14590,-65.82,3.5,15.04,50.45,14.414286
1,3,l12500_b_14590,-65.84,3.5,20,53.05,15.157143
,,,,,,,
1,4,l12500_b_14590,-65.54,3.5,15.04,30.25,8.642857
1,4,l12500_b_14590,-65.56,3.5,15.04,31.15,8.9
1,4,l12500_b_14590,-65.58,3.5,15.04,31.91,9.117143
1,4,l12500_b_14590,-65.6,3.5,15.04,32.84,9.382857
1,4,l12500_b_14590,-65.62,3.5,15.04,33.69,9.625714
1,4,l12500_b_14590,-65.64,3.5,15.04,34.72,9.92
1,4,l12500_b_14590,-65.66,3.5,15.04,35.66,10.188571
1,4,l12500_b_14590,-65.68,3.5,15.04,36.78,10.508571
1,4,l12500_b_14590,-65.7,3.5,15.04,37.82,10.805714
1,4,l12500_b_14590,-65.72,3.5,15.04,39.07,11.162857
1,4,l12500_b_14590,-65.74,3.5,15.04,40.23,11.494286
1,4,l12500_b_14590,-65.76,3.5,15.04,41.62,11.891429
1,4,l12500_b_14590,-65.78,3.5,15.04,42.99,12.282857
1,4,l12500_b_14590,-65.8,3.5,15.04,44.64,12.754286
1,4,l12500_b_14590,-65.82,3.5,15.04,46.21,13.202857
1,4,l12500_b_14590,-65.84,3.5,15.04,48.13,13.751429
1,4,l12500_b_14590,-65.86,3.5,15.04,49.99,14.282857
1,4,l12500_b_14590,-65.88,3.5,15.04,52.37,14.962857
,,,,,,,
1,5,l12500_b_14590,-65.58,3.5,35.08,29.92,8.548571
1,5,l12500_b_14590,-65.6,3.5,15.04,31.27,8.934286
1,5,l12500_b_14590,-65.62,3.5,15.04,32.29,9.225714
1,5,l12500_b_14590,-65.64,3.5,15.03,33.39,9.54
1,5,l12500_b_14590,-65.66,3.5,15.04,34.36,9.817143
1,5,l12500_b_14590,-65.68,3.5,15.04,35.49,10.14
1,5,l12500_b_14590,-65.7,3.5,15.04,36.53,10.437143
1,5,l12500_b_14590,-65.72,3.5,15.04,37.78,10.794286
1,5,l12500_b_14590,-65.74,3.5,15.04,38.95,11.128571
1,5,l12500_b_14590,-65.76,3.5,15.04,40.37,11.534286
1,5,l12500_b_14590,-65.78,3.5,15.04,41.68,11.908571
1,5,l12500_b_14590,-65.8,3.5,15.04,43.33,12.38
1,5,l12500_b_14590,-65.82,3.5,15.04,44.92,12.834286
1,5,l12500_b_14590,-65.84,3.5,15.04,46.83,13.38
1,5,l12500_b_14590,-65.86,3.5,15.05,48.72,13.92
1,5,l12500_b_14590,-65.88,3.5,15.03,51.13,14.608571
1,5,l12500_b_14590,-65.9,3.5,35.09,53.92,15.405714
,,,,,,,
1,6,l12500_b_14590,-65.76,3.5,15.04,33.14,9.468571
