row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag
1,1,5%300K_577,-65.92,90,5.01,35.57,0.395222
1,1,5%300K_577,-65.92,90,10.07,35.59,0.395444
1,1,5%300K_577,-65.92,90,15.02,35.58,0.395333
1,1,5%300K_577,-65.92,110,5.01,41.5,0.377273
1,1,5%300K_577,-65.92,110,10.06,41.51,0.377364
1,1,5%300K_577,-65.92,110,15.02,41.5,0.377273
1,1,5%300K_577,-65.94,50,5.01,22.58,0.4516
1,1,5%300K_577,-65.94,50,10.07,22.58,0.4516
1,1,5%300K_577,-65.94,50,15.02,22.56,0.4512
1,1,5%300K_577,-65.94,70,5.01,29.57,0.422429
1,1,5%300K_577,-65.94,70,10.07,29.58,0.422571
1,1,5%300K_577,-65.94,70,15.02,29.61,0.423
1,1,5%300K_577,-65.94,90,5.01,36.05,0.400556
1,1,5%300K_577,-65.94,90,10.06,36.07,0.400778
1,1,5%300K_577,-65.94,90,15.03,36.05,0.400556
1,1,5%300K_577,-65.94,110,5.01,42.07,0.382455
1,1,5%300K_577,-65.94,110,10.07,42.06,0.382364
1,1,5%300K_577,-65.94,110,15.02,42.06,0.382364
1,1,5%300K_577,-65.96,50,5.01,22.95,0.459
1,1,5%300K_577,-65.96,50,10.07,22.95,0.459
1,1,5%300K_577,-65.96,50,15.03,22.94,0.4588
1,1,5%300K_577,-65.96,70,5.01,30.03,0.429
1,1,5%300K_577,-65.96,70,10.06,30.04,0.429143
1,1,5%300K_577,-65.96,70,15.02,30.05,0.429286
1,1,5%300K_577,-65.96,90,5.01,36.61,0.406778
1,1,5%300K_577,-65.96,90,10.06,36.63,0.407
1,1,5%300K_577,-65.96,90,15.02,36.62,0.406889
1,1,5%300K_577,-65.96,110,5.01,42.72,0.388364
1,1,5%300K_577,-65.96,110,10.06,42.71,0.388273
1,1,5%300K_577,-65.96,110,15.02,42.71,0.388273
1,1,5%300K_577,-65.98,50,5.01,23.29,0.4658
1,1,5%300K_577,-65.98,50,10.07,23.29,0.4658
1,1,5%300K_577,-65.98,50,15.02,23.29,0.4658
1,1,5%300K_577,-65.98,70,5.01,30.48,0.435429
1,1,5%300K_577,-65.98,70,10.06,30.49,0.435571
1,1,5%300K_577,-65.98,70,15.02,30.5,0.435714
1,1,5%300K_577,-65.98,90,5.01,37.17,0.413
1,1,5%300K_577,-65.98,90,10.07,37.18,0.413111
1,1,5%300K_577,-65.98,90,15.02,37.17,0.413
1,1,5%300K_577,-65.98,110,5.01,43.32,0.393818
1,1,5%300K_577,-65.98,110,10.07,43.31,0.393727
1,1,5%300K_577,-65.98,110,15.02,43.29,0.393545
1,1,5%300K_577,-66,50,5.01,23.71,0.4742
1,1,5%300K_577,-66,50,10.06,23.69,0.4738
1,1,5%300K_577,-66,50,15.02,23.69,0.4738
1,1,5%300K_577,-66,70,5.02,30.98,0.442571
1,1,5%300K_577,-66,70,10.07,30.99,0.442714
1,1,5%300K_577,-66,70,15.03,31,0.442857
1,1,5%300K_577,-66,90,5.01,37.73,0.419222
1,1,5%300K_577,-66,90,10.06,37.75,0.419444
1,1,5%300K_577,-66,90,15.02,37.74,0.419333
1,1,5%300K_577,-66,110,5.01,43.97,0.399727
1,1,5%300K_577,-66,110,10.07,43.95,0.399545
1,1,5%300K_577,-66,110,15.02,43.95,0.399545
1,1,5%300K_577,-66.02,50,5.01,24.06,0.4812
1,1,5%300K_577,-66.02,50,10.06,24.05,0.481
1,1,5%300K_577,-66.02,50,15.02,24.04,0.4808
1,1,5%300K_577,-66.02,70,5.01,31.44,0.449143
1,1,5%300K_577,-66.02,70,10.07,31.45,0.449286
1,1,5%300K_577,-66.02,70,15.03,31.46,0.449429
1,1,5%300K_577,-66.02,90,5.01,38.26,0.425111
1,1,5%300K_577,-66.02,90,10.07,38.28,0.425333
1,1,5%300K_577,-66.02,90,15.02,38.26,0.425111
1,1,5%300K_577,-66.02,110,5.01,44.57,0.405182
1,1,5%300K_577,-66.02,110,10.06,44.57,0.405182
1,1,5%300K_577,-66.02,110,15.02,44.57,0.405182
1,1,5%300K_577,-66.04,50,5.01,24.46,0.4892
1,1,5%300K_577,-66.04,50,10.07,24.46,0.4892
1,1,5%300K_577,-66.04,50,15.03,24.46,0.4892
1,1,5%300K_577,-66.04,70,5.02,31.98,0.456857
1,1,5%300K_577,-66.04,70,10.07,31.98,0.456857
1,1,5%300K_577,-66.04,70,15.03,31.99,0.457
1,1,5%300K_577,-66.04,90,5.01,38.91,0.432333
1,1,5%300K_577,-66.04,90,10.08,38.92,0.432444
1,1,5%300K_577,-66.04,90,15.04,38.91,0.432333
1,1,5%300K_577,-66.04,110,5.01,45.3,0.411818
1,1,5%300K_577,-66.04,110,10.07,45.3,0.411818
1,1,5%300K_577,-66.04,110,15.02,45.31,0.411909
1,1,5%300K_577,-66.06,50,5.01,24.87,0.4974
1,1,5%300K_577,-66.06,50,10.07,24.86,0.4972
1,1,5%300K_577,-66.06,50,15.02,24.87,0.4974
1,1,5%300K_577,-66.06,70,5.01,32.49,0.464143
1,1,5%300K_577,-66.06,70,10.06,32.49,0.464143
1,1,5%300K_577,-66.06,70,15.02,32.51,0.464429
1,1,5%300K_577,-66.06,90,5.01,39.52,0.439111
1,1,5%300K_577,-66.06,90,10.06,39.52,0.439111
1,1,5%300K_577,-66.06,90,15.02,39.51,0.439
1,1,5%300K_577,-66.06,110,5.01,45.95,0.417727
1,1,5%300K_577,-66.06,110,10.06,45.95,0.417727
1,1,5%300K_577,-66.06,110,15.02,45.96,0.417818
1,1,5%300K_577,-66.08,50,5.01,25.3,0.506
1,1,5%300K_577,-66.08,50,10.07,25.3,0.506
1,1,5%300K_577,-66.08,50,15.03,25.3,0.506
1,1,5%300K_577,-66.08,70,5.01,33.08,0.472571
1,1,5%300K_577,-66.08,70,10.07,33.07,0.472429
1,1,5%300K_577,-66.08,70,15.03,33.09,0.472714
1,1,5%300K_577,-66.08,90,5.01,40.2,0.446667
1,1,5%300K_577,-66.08,90,10.08,40.2,0.446667
1,1,5%300K_577,-66.08,90,15.03,40.19,0.446556
1,1,5%300K_577,-66.08,110,5.01,46.75,0.425
1,1,5%300K_577,-66.08,110,10.07,46.74,0.424909
1,1,5%300K_577,-66.08,110,15.03,46.75,0.425
1,1,5%300K_577,-66.1,50,5.01,25.72,0.5144
1,1,5%300K_577,-66.1,50,10.07,25.72,0.5144
1,1,5%300K_577,-66.1,50,15.03,25.71,0.5142
1,1,5%300K_577,-66.1,70,5.01,33.6,0.48
1,1,5%300K_577,-66.1,70,10.06,33.6,0.48
1,1,5%300K_577,-66.1,70,15.02,33.6,0.48
1,1,5%300K_577,-66.1,90,5.01,40.77,0.453
1,1,5%300K_577,-66.1,90,10.06,40.78,0.453111
1,1,5%300K_577,-66.1,90,15.02,40.78,0.453111
1,1,5%300K_577,-66.1,110,5.01,47.42,0.431091
1,1,5%300K_577,-66.1,110,10.06,47.42,0.431091
1,1,5%300K_577,-66.1,110,15.02,47.43,0.431182
1,1,5%300K_577,-66.12,50,5.01,26.21,0.5242
1,1,5%300K_577,-66.12,50,10.07,26.2,0.524
1,1,5%300K_577,-66.12,50,15.02,26.2,0.524
1,1,5%300K_577,-66.12,70,5.01,34.2,0.488571
1,1,5%300K_577,-66.12,70,10.06,34.21,0.488714
1,1,5%300K_577,-66.12,70,15.02,34.21,0.488714
1,1,5%300K_577,-66.12,90,5.01,41.5,0.461111
1,1,5%300K_577,-66.12,90,10.06,41.5,0.461111
1,1,5%300K_577,-66.12,90,15.02,41.5,0.461111
1,1,5%300K_577,-66.12,110,5.01,48.24,0.438545
1,1,5%300K_577,-66.12,110,10.07,48.24,0.438545
1,1,5%300K_577,-66.12,110,15.02,48.25,0.438636
1,1,5%300K_577,-66.14,50,5.02,26.65,0.533
1,1,5%300K_577,-66.14,50,10.08,26.65,0.533
1,1,5%300K_577,-66.14,50,15.04,26.65,0.533
1,1,5%300K_577,-66.14,70,5.01,34.78,0.496857
1,1,5%300K_577,-66.14,70,10.07,34.78,0.496857
1,1,5%300K_577,-66.14,70,15.03,34.78,0.496857
1,1,5%300K_577,-66.14,90,5.01,42.16,0.468444
1,1,5%300K_577,-66.14,90,10.07,42.16,0.468444
1,1,5%300K_577,-66.14,90,15.03,42.17,0.468556
1,1,5%300K_577,-66.14,110,5.01,48.99,0.445364
1,1,5%300K_577,-66.14,110,10.07,48.99,0.445364
1,1,5%300K_577,-66.14,110,15.02,49,0.445455
1,1,5%300K_577,-66.16,50,5.01,27.16,0.5432
1,1,5%300K_577,-66.16,50,10.07,27.16,0.5432
1,1,5%300K_577,-66.16,50,15.03,27.16,0.5432
1,1,5%300K_577,-66.16,70,5.01,35.46,0.506571
1,1,5%300K_577,-66.16,70,10.07,35.46,0.506571
1,1,5%300K_577,-66.16,70,15.03,35.46,0.506571
1,1,5%300K_577,-66.16,90,5.01,42.94,0.477111
1,1,5%300K_577,-66.16,90,10.07,42.94,0.477111
1,1,5%300K_577,-66.16,90,15.02,42.94,0.477111
1,1,5%300K_577,-66.16,110,5.01,49.87,0.453364
1,1,5%300K_577,-66.16,110,10.07,49.88,0.453455
1,1,5%300K_577,-66.16,110,15.03,49.88,0.453455
1,1,5%300K_577,-66.18,50,5.01,27.64,0.5528
1,1,5%300K_577,-66.18,50,10.07,27.64,0.5528
1,1,5%300K_577,-66.18,50,15.03,27.65,0.553
1,1,5%300K_577,-66.18,70,5.01,36.05,0.515
1,1,5%300K_577,-66.18,70,10.07,36.05,0.515
1,1,5%300K_577,-66.18,70,15.02,36.05,0.515
1,1,5%300K_577,-66.18,90,5.01,43.66,0.485111
1,1,5%300K_577,-66.18,90,10.07,43.66,0.485111
1,1,5%300K_577,-66.18,90,15.02,43.66,0.485111
1,1,5%300K_577,-66.18,110,5.02,50.69,0.460818
1,1,5%300K_577,-66.18,110,10.07,50.7,0.460909
1,1,5%300K_577,-66.18,110,15.03,50.71,0.461
1,1,5%300K_577,-66.2,50,5.02,28.22,0.5644
1,1,5%300K_577,-66.2,50,10.07,28.23,0.5646
1,1,5%300K_577,-66.2,50,15.03,28.24,0.5648
1,1,5%300K_577,-66.2,70,5.01,36.8,0.525714
1,1,5%300K_577,-66.2,70,10.07,36.8,0.525714
1,1,5%300K_577,-66.2,70,15.02,36.8,0.525714
1,1,5%300K_577,-66.2,90,5.01,44.49,0.494333
1,1,5%300K_577,-66.2,90,10.07,44.5,0.494444
1,1,5%300K_577,-66.2,90,15.02,44.5,0.494444
1,1,5%300K_577,-66.2,110,5.02,51.64,0.469455
1,1,5%300K_577,-66.2,110,10.07,51.64,0.469455
1,1,5%300K_577,-66.2,110,15.03,51.64,0.469455
1,1,5%300K_577,-66.22,50,5.01,28.75,0.575
1,1,5%300K_577,-66.22,50,10.06,28.76,0.5752
1,1,5%300K_577,-66.22,50,15.02,28.75,0.575
1,1,5%300K_577,-66.22,70,5.01,37.45,0.535
1,1,5%300K_577,-66.22,70,10.07,37.45,0.535
1,1,5%300K_577,-66.22,70,15.02,37.43,0.534714
1,1,5%300K_577,-66.22,90,5.02,45.26,0.502889
1,1,5%300K_577,-66.22,90,10.08,45.27,0.503
1,1,5%300K_577,-66.22,90,15.04,45.27,0.503
1,1,5%300K_577,-66.22,110,5.01,52.53,0.477545
1,1,5%300K_577,-66.22,110,10.07,52.53,0.477545
1,1,5%300K_577,-66.22,110,15.02,52.53,0.477545
1,1,5%300K_577,-66.24,50,5.01,29.38,0.5876
1,1,5%300K_577,-66.24,50,10.08,29.38,0.5876
1,1,5%300K_577,-66.24,50,15.03,29.39,0.5878
1,1,5%300K_577,-66.24,70,5.01,38.24,0.546286
1,1,5%300K_577,-66.24,70,10.09,38.24,0.546286
1,1,5%300K_577,-66.24,70,15.04,38.24,0.546286
1,1,5%300K_577,-66.24,90,5.01,46.19,0.513222
1,1,5%300K_577,-66.24,90,10.07,46.2,0.513333
1,1,5%300K_577,-66.24,90,15.06,46.21,0.513444
1,1,5%300K_577,-66.24,110,5.02,53.6,0.487273
1,1,5%300K_577,-66.24,110,10.07,53.59,0.487182
1,1,5%300K_577,-66.24,110,15.03,53.59,0.487182
1,1,5%300K_577,-66.26,50,5.01,29.99,0.5998
1,1,5%300K_577,-66.26,50,10.09,30,0.6
1,1,5%300K_577,-66.26,50,15.04,30.01,0.6002
1,1,5%300K_577,-66.26,70,5.01,38.94,0.556286
1,1,5%300K_577,-66.26,70,10.1,38.96,0.556571
