row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag
2,8,2%sola_35860,-66.02,2.1,15.02,58.47,27.842857
2,8,2%sola_35860,-66.02,2.8,15.03,62.23,22.225
2,8,2%sola_35860,-66.04,0.7,15.02,46.63,66.614286
2,8,2%sola_35860,-66.04,1.4,15.02,54.51,38.935714
2,8,2%sola_35860,-66.04,2.1,15.02,58.86,28.028571
2,8,2%sola_35860,-66.04,2.8,15.02,62.62,22.364286
2,8,2%sola_35860,-66.06,0.7,15.01,46.84,66.914286
2,8,2%sola_35860,-66.06,1.4,15.02,54.8,39.142857
2,8,2%sola_35860,-66.06,2.1,15.02,59.14,28.161905
2,8,2%sola_35860,-66.06,2.8,15.02,62.99,22.496429
2,8,2%sola_35860,-66.08,0.7,15.02,47.12,67.314286
2,8,2%sola_35860,-66.08,1.4,15.02,55.11,39.364286
2,8,2%sola_35860,-66.08,2.1,15.02,59.52,28.342857
2,8,2%sola_35860,-66.08,2.8,15.02,63.43,22.653571
2,8,2%sola_35860,-66.1,0.7,15.02,47.35,67.642857
2,8,2%sola_35860,-66.1,1.4,15.02,55.38,39.557143
2,8,2%sola_35860,-66.1,2.1,15.02,59.87,28.509524
2,8,2%sola_35860,-66.1,2.8,15.02,63.8,22.785714
2,8,2%sola_35860,-66.12,0.7,15.02,47.57,67.957143
2,8,2%sola_35860,-66.12,1.4,15.02,55.66,39.757143
2,8,2%sola_35860,-66.12,2.1,15.02,60.32,28.72381
2,8,2%sola_35860,-66.12,2.8,15.02,64.19,22.925
2,8,2%sola_35860,-66.14,0.7,15.02,47.81,68.3
2,8,2%sola_35860,-66.14,1.4,15.01,56.04,40.028571
2,8,2%sola_35860,-66.14,2.1,15.02,60.74,28.92381
2,8,2%sola_35860,-66.14,2.8,15.02,64.7,23.107143
2,8,2%sola_35860,-66.16,0.7,15.01,48.19,68.842857
2,8,2%sola_35860,-66.16,1.4,15.02,56.5,40.357143
2,8,2%sola_35860,-66.16,2.1,15.02,61.22,29.152381
