row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag
1,2,1%sola_522,-66.24,125,10,63.97,0.51176
1,2,1%sola_522,-66.24,140,10,67.05,0.478928571
1,2,1%sola_522,-66.24,155,11,69.91,0.451032258
1,2,1%sola_522,-66.26,20,10,32.83,1.6415
1,2,1%sola_522,-66.26,35,10,39.84,1.138285714
1,2,1%sola_522,-66.26,50,10,45.36,0.9072
1,2,1%sola_522,-66.26,65,10,50.14,0.771384615
1,2,1%sola_522,-66.26,80,10,54.34,0.67925
1,2,1%sola_522,-66.26,95,10,58.3,0.613684211
1,2,1%sola_522,-66.26,110,10,61.91,0.562818182
1,2,1%sola_522,-66.26,125,10,65.11,0.52088
1,2,1%sola_522,-66.26,140,10,68.54,0.489571429
1,2,1%sola_522,-66.26,155,10,71.35,0.460322581
1,2,1%sola_522,-66.28,20,10,33.45,1.6725
1,2,1%sola_522,-66.28,35,10,40.65,1.161428571
1,2,1%sola_522,-66.28,50,10,46.3,0.926
1,2,1%sola_522,-66.28,65,10,51.24,0.788307692
1,2,1%sola_522,-66.28,80,11,55.46,0.69325
1,2,1%sola_522,-66.28,95,10,59.5,0.626315789
1,2,1%sola_522,-66.28,110,10,63.15,0.574090909
1,2,1%sola_522,-66.28,125,10,66.55,0.5324
1,2,1%sola_522,-66.28,140,10,70.14,0.501
1,2,1%sola_522,-66.28,155,10,73.29,0.47283871
1,2,1%sola_522,-66.3,20,10,34.16,1.708
1,2,1%sola_522,-66.3,35,11,41.45,1.184285714
1,2,1%sola_522,-66.3,50,10,47.28,0.9456
1,2,1%sola_522,-66.3,65,10,52.36,0.805538462
1,2,1%sola_522,-66.3,80,10,56.66,0.70825
1,2,1%sola_522,-66.3,95,10,60.66,0.638526316
1,2,1%sola_522,-66.3,110,10,64.45,0.585909091
1,2,1%sola_522,-66.3,125,10,68.24,0.54592
1,2,1%sola_522,-66.3,140,10,71.43,0.510214286
1,2,1%sola_522,-66.3,155,10,75,0.483870968
1,2,1%sola_522,-66.32,20,10,34.98,1.749
1,2,1%sola_522,-66.32,35,10,42.46,1.213142857
1,2,1%sola_522,-66.32,50,10,48.49,0.9698
1,2,1%sola_522,-66.32,65,10,53.51,0.823230769
1,2,1%sola_522,-66.32,80,10,58.22,0.72775
1,2,1%sola_522,-66.32,95,10,62.24,0.655157895
1,2,1%sola_522,-66.32,110,10,66.19,0.601727273
1,2,1%sola_522,-66.32,125,10,70.03,0.56024
1,2,1%sola_522,-66.32,140,10,73.12,0.522285714
1,2,1%sola_522,-66.32,155,10,76.55,0.493870968
1,2,1%sola_522,-66.34,20,10,35.68,1.784
1,2,1%sola_522,-66.34,35,10,43.43,1.240857143
1,2,1%sola_522,-66.34,50,10,49.51,0.9902
1,2,1%sola_522,-66.34,65,10,54.64,0.840615385
1,2,1%sola_522,-66.34,80,10,59.55,0.744375
1,2,1%sola_522,-66.34,95,10,63.82,0.671789474
1,2,1%sola_522,-66.34,110,10,67.91,0.617363636
1,2,1%sola_522,-66.34,125,10,71.58,0.57264
1,2,1%sola_522,-66.34,140,10,75.04,0.536
1,2,1%sola_522,-66.34,155,10,78.17,0.504322581
1,2,1%sola_522,-66.36,20,10,36.48,1.824
1,2,1%sola_522,-66.36,35,10,44.49,1.271142857
1,2,1%sola_522,-66.36,50,10,50.68,1.0136
1,2,1%sola_522,-66.36,65,10,56.08,0.862769231
1,2,1%sola_522,-66.36,80,10,60.98,0.76225
1,2,1%sola_522,-66.36,95,10,65.54,0.689894737
1,2,1%sola_522,-66.36,110,10,69.7,0.633636364
1,2,1%sola_522,-66.36,125,10,73.24,0.58592
1,2,1%sola_522,-66.36,140,10,77.38,0.552714286
1,2,1%sola_522,-66.36,155,10,80.44,0.518967742
1,2,1%sola_522,-66.38,20,10,37.25,1.8625
1,2,1%sola_522,-66.38,35,11,45.44,1.298285714
1,2,1%sola_522,-66.38,50,10,51.86,1.0372
1,2,1%sola_522,-66.38,65,10,57.6,0.886153846
1,2,1%sola_522,-66.38,80,10,62.38,0.77975
1,2,1%sola_522,-66.38,95,10,67.1,0.706315789
1,2,1%sola_522,-66.38,110,10,71.29,0.648090909
1,2,1%sola_522,-66.38,125,10,75.12,0.60096
1,2,1%sola_522,-66.38,140,10,79.45,0.5675
1,2,1%sola_522,-66.38,155,10,83.11,0.536193548
,,,,,,,
2,7,2.5%sola,-65.84,0.2,15.04,46.53,232.65
2,7,2.5%sola,-65.84,0.3,20.1,51.21,170.7
2,7,2.5%sola,-65.84,0.4,20.09,54.68,136.7
2,7,2.5%sola,-65.84,0.5,20.1,57.47,114.94
2,7,2.5%sola,-65.84,0.6,20.09,60,100
2,7,2.5%sola,-65.84,0.7,20.01,62.41,89.157143
2,7,2.5%sola,-65.84,0.8,15.04,64.25,80.3125
2,7,2.5%sola,-65.84,0.9,15.02,65.64,72.933333
2,7,2.5%sola,-65.84,1,15.03,67.44,67.44
2,7,2.5%sola,-65.84,1.2,15.04,70.46,58.716667
2,7,2.5%sola,-65.84,1.4,15.04,72.45,51.75
2,7,2.5%sola,-65.86,0.2,15.04,47.03,235.15
2,7,2.5%sola,-65.86,0.3,20.1,51.94,173.133333
2,7,2.5%sola,-65.86,0.4,20.01,55.78,139.45
